STATION|Station_name|DATE|Year|Month|Day|Hour|Minute|LATITUDE|LONGITUDE|ELEVATION|temperature|temperature_Measurement_Code|temperature_Quality_Code|temperature_Report_Type|temperature_Source_Code|temperature_Source_Station_ID|dew_point_temperature|dew_point_temperature_Measurement_Code|dew_point_temperature_Quality_Code|dew_point_temperature_Report_Type|dew_point_temperature_Source_Code|dew_point_temperature_Source_Station_ID|station_level_pressure|station_level_pressure_Measurement_Code|station_level_pressure_Quality_Code|station_level_pressure_Report_Type|station_level_pressure_Source_Code|station_level_pressure_Source_Station_ID|sea_level_pressure|sea_level_pressure_Measurement_Code|sea_level_pressure_Quality_Code|sea_level_pressure_Report_Type|sea_level_pressure_Source_Code|sea_level_pressure_Source_Station_ID|wind_direction|wind_direction_Measurement_Code|wind_direction_Quality_Code|wind_direction_Report_Type|wind_direction_Source_Code|wind_direction_Source_Station_ID|wind_speed|wind_speed_Measurement_Code|wind_speed_Quality_Code|wind_speed_Report_Type|wind_speed_Source_Code|wind_speed_Source_Station_ID|wind_gust|wind_gust_Measurement_Code|wind_gust_Quality_Code|wind_gust_Report_Type|wind_gust_Source_Code|wind_gust_Source_Station_ID|precipitation|precipitation_Measurement_Code|precipitation_Quality_Code|precipitation_Report_Type|precipitation_Source_Code|precipitation_Source_Station_ID|relative_humidity|relative_humidity_Measurement_Code|relative_humidity_Quality_Code|relative_humidity_Report_Type|relative_humidity_Source_Code|relative_humidity_Source_Station_ID|wet_bulb_temperature|wet_bulb_temperature_Measurement_Code|wet_bulb_temperature_Quality_Code|wet_bulb_temperature_Report_Type|wet_bulb_temperature_Source_Code|wet_bulb_temperature_Source_Station_ID|pres_wx_MW1|pres_wx_MW1_Measurement_Code|pres_wx_MW1_Quality_Code|pres_wx_MW1_Report_Type|pres_wx_MW1_Source_Code|pres_wx_MW1_Source_Station_ID|pres_wx_MW2|pres_wx_MW2_Measurement_Code|pres_wx_MW2_Quality_Code|pres_wx_MW2_Report_Type|pres_wx_MW2_Source_Code|pres_wx_MW2_Source_Station_ID|pres_wx_MW3|pres_wx_MW3_Measurement_Code|pres_wx_MW3_Quality_Code|pres_wx_MW3_Report_Type|pres_wx_MW3_Source_Code|pres_wx_MW3_Source_Station_ID|pres_wx_AU1|pres_wx_AU1_Measurement_Code|pres_wx_AU1_Quality_Code|pres_wx_AU1_Report_Type|pres_wx_AU1_Source_Code|pres_wx_AU1_Source_Station_ID|pres_wx_AU2|pres_wx_AU2_Measurement_Code|pres_wx_AU2_Quality_Code|pres_wx_AU2_Report_Type|pres_wx_AU2_Source_Code|pres_wx_AU2_Source_Station_ID|pres_wx_AU3|pres_wx_AU3_Measurement_Code|pres_wx_AU3_Quality_Code|pres_wx_AU3_Report_Type|pres_wx_AU3_Source_Code|pres_wx_AU3_Source_Station_ID|pres_wx_AW1|pres_wx_AW1_Measurement_Code|pres_wx_AW1_Quality_Code|pres_wx_AW1_Report_Type|pres_wx_AW1_Source_Code|pres_wx_AW1_Source_Station_ID|pres_wx_AW2|pres_wx_AW2_Measurement_Code|pres_wx_AW2_Quality_Code|pres_wx_AW2_Report_Type|pres_wx_AW2_Source_Code|pres_wx_AW2_Source_Station_ID|pres_wx_AW3|pres_wx_AW3_Measurement_Code|pres_wx_AW3_Quality_Code|pres_wx_AW3_Report_Type|pres_wx_AW3_Source_Code|pres_wx_AW3_Source_Station_ID|snow_depth|snow_depth_Measurement_Code|snow_depth_Quality_Code|snow_depth_Report_Type|snow_depth_Source_Code|snow_depth_Source_Station_ID|visibility|visibility_Measurement_Code|visibility_Quality_Code|visibility_Report_Type|visibility_Source_Code|visibility_Source_Station_ID|altimeter|altimeter_Measurement_Code|altimeter_Quality_Code|altimeter_Report_Type|altimeter_Source_Code|altimeter_Source_Station_ID|pressure_3hr_change|pressure_3hr_change_Measurement_Code|pressure_3hr_change_Quality_Code|pressure_3hr_change_Report_Type|pressure_3hr_change_Source_Code|pressure_3hr_change_Source_Station_ID|sky_condition|sky_condition_Measurement_Code|sky_condition_Quality_Code|sky_condition_Report_Type|sky_condition_Source_Code|sky_condition_Source_Station_ID|sky_condition_baseht|sky_condition_baseht_Measurement_Code|sky_condition_baseht_Quality_Code|sky_condition_baseht_Report_Type|sky_condition_baseht_Source_Code|sky_condition_baseht_Source_Station_ID|ceiling_height|ceiling_height_Measurement_Code|ceiling_height_Quality_Code|ceiling_height_Report_Type|ceiling_height_Source_Code|ceiling_height_Source_Station_ID|sky_cover_layer_1|sky_cover_layer_1_Measurement_Code|sky_cover_layer_1_Quality_Code|sky_cover_layer_1_Report_Type|sky_cover_layer_1_Source_Code|sky_cover_layer_1_Source_Station_ID|sky_cover_layer_2|sky_cover_layer_2_Measurement_Code|sky_cover_layer_2_Quality_Code|sky_cover_layer_2_Report_Type|sky_cover_layer_2_Source_Code|sky_cover_layer_2_Source_Station_ID|sky_cover_layer_3|sky_cover_layer_3_Measurement_Code|sky_cover_layer_3_Quality_Code|sky_cover_layer_3_Report_Type|sky_cover_layer_3_Source_Code|sky_cover_layer_3_Source_Station_ID|sky_cover_layer_4|sky_cover_layer_4_Measurement_Code|sky_cover_layer_4_Quality_Code|sky_cover_layer_4_Report_Type|sky_cover_layer_4_Source_Code|sky_cover_layer_4_Source_Station_ID|sky_cover_layer_baseht_1|sky_cover_layer_baseht_1_Measurement_Code|sky_cover_layer_baseht_1_Quality_Code|sky_cover_layer_baseht_1_Report_Type|sky_cover_layer_baseht_1_Source_Code|sky_cover_layer_baseht_1_Source_Station_ID|sky_cover_layer_baseht_2|sky_cover_layer_baseht_2_Measurement_Code|sky_cover_layer_baseht_2_Quality_Code|sky_cover_layer_baseht_2_Report_Type|sky_cover_layer_baseht_2_Source_Code|sky_cover_layer_baseht_2_Source_Station_ID|sky_cover_layer_baseht_3|sky_cover_layer_baseht_3_Measurement_Code|sky_cover_layer_baseht_3_Quality_Code|sky_cover_layer_baseht_3_Report_Type|sky_cover_layer_baseht_3_Source_Code|sky_cover_layer_baseht_3_Source_Station_ID|sky_cover_layer_baseht_4|sky_cover_layer_baseht_4_Measurement_Code|sky_cover_layer_baseht_4_Quality_Code|sky_cover_layer_baseht_4_Report_Type|sky_cover_layer_baseht_4_Source_Code|sky_cover_layer_baseht_4_Source_Station_ID|sky_cover_summation_1|sky_cover_summation_1_Measurement_Code|sky_cover_summation_1_Quality_Code|sky_cover_summation_1_Report_Type|sky_cover_summation_1_Source_Code|sky_cover_summation_1_Source_Station_ID|sky_cover_summation_2|sky_cover_summation_2_Measurement_Code|sky_cover_summation_2_Quality_Code|sky_cover_summation_2_Report_Type|sky_cover_summation_2_Source_Code|sky_cover_summation_2_Source_Station_ID|sky_cover_summation_3|sky_cover_summation_3_Measurement_Code|sky_cover_summation_3_Quality_Code|sky_cover_summation_3_Report_Type|sky_cover_summation_3_Source_Code|sky_cover_summation_3_Source_Station_ID|sky_cover_summation_4|sky_cover_summation_4_Measurement_Code|sky_cover_summation_4_Quality_Code|sky_cover_summation_4_Report_Type|sky_cover_summation_4_Source_Code|sky_cover_summation_4_Source_Station_ID|sky_cover_summation_baseht_1|sky_cover_summation_baseht_1_Measurement_Code|sky_cover_summation_baseht_1_Quality_Code|sky_cover_summation_baseht_1_Report_Type|sky_cover_summation_baseht_1_Source_Code|sky_cover_summation_baseht_1_Source_Station_ID|sky_cover_summation_baseht_2|sky_cover_summation_baseht_2_Measurement_Code|sky_cover_summation_baseht_2_Quality_Code|sky_cover_summation_baseht_2_Report_Type|sky_cover_summation_baseht_2_Source_Code|sky_cover_summation_baseht_2_Source_Station_ID|sky_cover_summation_baseht_3|sky_cover_summation_baseht_3_Measurement_Code|sky_cover_summation_baseht_3_Quality_Code|sky_cover_summation_baseht_3_Report_Type|sky_cover_summation_baseht_3_Source_Code|sky_cover_summation_baseht_3_Source_Station_ID|sky_cover_summation_baseht_4|sky_cover_summation_baseht_4_Measurement_Code|sky_cover_summation_baseht_4_Quality_Code|sky_cover_summation_baseht_4_Report_Type|sky_cover_summation_baseht_4_Source_Code|sky_cover_summation_baseht_4_Source_Station_ID|precipitation_5_minute|precipitation_5_minute_Measurement_Code|precipitation_5_minute_Quality_Code|precipitation_5_minute_Report_Type|precipitation_5_minute_Source_Code|precipitation_5_minute_Source_Station_ID|precipitation_15_minute|precipitation_15_minute_Measurement_Code|precipitation_15_minute_Quality_Code|precipitation_15_minute_Report_Type|precipitation_15_minute_Source_Code|precipitation_15_minute_Source_Station_ID|precipitation_3_hour|precipitation_3_hour_Measurement_Code|precipitation_3_hour_Quality_Code|precipitation_3_hour_Report_Type|precipitation_3_hour_Source_Code|precipitation_3_hour_Source_Station_ID|precipitation_6_hour|precipitation_6_hour_Measurement_Code|precipitation_6_hour_Quality_Code|precipitation_6_hour_Report_Type|precipitation_6_hour_Source_Code|precipitation_6_hour_Source_Station_ID|precipitation_9_hour|precipitation_9_hour_Measurement_Code|precipitation_9_hour_Quality_Code|precipitation_9_hour_Report_Type|precipitation_9_hour_Source_Code|precipitation_9_hour_Source_Station_ID|precipitation_12_hour|precipitation_12_hour_Measurement_Code|precipitation_12_hour_Quality_Code|precipitation_12_hour_Report_Type|precipitation_12_hour_Source_Code|precipitation_12_hour_Source_Station_ID|precipitation_15_hour|precipitation_15_hour_Measurement_Code|precipitation_15_hour_Quality_Code|precipitation_15_hour_Report_Type|precipitation_15_hour_Source_Code|precipitation_15_hour_Source_Station_ID|precipitation_18_hour|precipitation_18_hour_Measurement_Code|precipitation_18_hour_Quality_Code|precipitation_18_hour_Report_Type|precipitation_18_hour_Source_Code|precipitation_18_hour_Source_Station_ID|precipitation_21_hour|precipitation_21_hour_Measurement_Code|precipitation_21_hour_Quality_Code|precipitation_21_hour_Report_Type|precipitation_21_hour_Source_Code|precipitation_21_hour_Source_Station_ID|precipitation_24_hour|precipitation_24_hour_Measurement_Code|precipitation_24_hour_Quality_Code|precipitation_24_hour_Report_Type|precipitation_24_hour_Source_Code|precipitation_24_hour_Source_Station_ID|REM|REM_Measurement_Code|REM_Quality_Code|REM_Report_Type|REM_Source_Code|REM_Source_Station_ID
USW00014942|OMAHA EPPLEY AIRFIELD|2024-01-01T00:00:00|2024|01|01|00|00|41.3119|-95.9019|298.7|-2.2||1|FM12|223|ICAO-KOMA|-5.0||1|FM12|223|ICAO-KOMA|988.4||1|FM12|223|ICAO-KOMA|1026.9||1|FM12|223|ICAO-KOMA|340|N|1|FM12|223|ICAO-KOMA|5.7|N|1|FM12|223|ICAO-KOMA|||||||||||||81|D||FM12|223|ICAO-KOMA|-3.2|D||FM12|223|ICAO-KOMA|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.0|P|1|FM12|223|ICAO-KOMA|||||||1.5|1|1|FM12|223|ICAO-KOMA|08;;||1;|FM12|223|ICAO-KOMA|450|:;:;:|1|FM12|223|ICAO-KOMA|||||||||||||||||||||||||||||||450|:|1|FM12|223|ICAO-KOMA|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SYN08072550 32466 83411 11022 21050 39884 40269 51015 92352 333 11017 21028 555 90100=|||FM12|223|ICAO-KOMA
USW00014942|OMAHA EPPLEY AIRFIELD|2024-01-01T00:30:00|2024|01|01|00|30|41.3119|-95.9019|298.7|-2.8||5|FM16|343|725500-14942|-6.1||5|FM16|343|725500-14942|990.6||4|FM16|343|725500-14942|||||||360|N|5|FM16|343|725500-14942|4.1|N|5|FM16|343|725500-14942|||||||||||||78|D||FM16|343|725500-14942|-3.9|D||FM16|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM16|343|725500-14942|1026.4||4|FM16|343|725500-14942|||||||||||||457|:;:;:|1|FM16|223|ICAO-KOMA|457|M;N|5|FM16|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM16|343|725500-14942|||||||||||||||||||457|:|5|FM16|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09412/31/23 18:30:03 SPECI KOMA 010030Z 36008KT 10SM OVC015 M03/M06 A3031 RMK AO2 T10281061 (CAB)|||FM16|343|725500-14942
USW00014942|OMAHA EPPLEY AIRFIELD|2024-01-01T00:52:00|2024|01|01|00|52|41.3119|-95.9019|298.7|-2.8||5|FM15|343|725500-14942|-6.1||5|FM15|343|725500-14942|990.6||4|FM15|343|725500-14942|1027.6||5|FM15|343|725500-14942|340|N|5|FM15|343|725500-14942|4.6|N|5|FM15|343|725500-14942|||||||||||||78|D||FM15|343|725500-14942|-3.9|D||FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|725500-14942|1026.4||4|FM15|343|725500-14942|||||||||||||488|:;:;:|1|FM15|223|ICAO-KOMA|488|M;N|5|FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|725500-14942|||||||||||||||||||488|:|5|FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10112/31/23 18:52:03 METAR KOMA 010052Z 34009KT 10SM OVC016 M03/M06 A3031 RMK AO2 SLP276 T10281061 (CAB)|||FM15|343|725500-14942
USW00014942|OMAHA EPPLEY AIRFIELD|2024-01-01T01:17:00|2024|01|01|01|17|41.3119|-95.9019|298.7|-1.1||5|FM15|343|725500-14942|-6.7||5|FM15|343|725500-14942|991.9||4|FM15|343|725500-14942|1029.2||5|FM15|343|725500-14942|220|N|5|FM15|343|725500-14942|3.6|N|5|FM15|343|725500-14942|||||||||||||66|D||FM15|343|725500-14942|-3.0|D||FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|725500-14942|1027.8||4|FM15|343|725500-14942|-0.6|8|4|FM15|343|725500-14942|||||||||||||22000|;N|5|FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||CLR:00;||5|FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET15112/31/23 19:17:03 METAR KOMA 010117Z 22007KT 10SM CLR M01/M07 A3035 RMK AO2 SLP292 I601000 T10111067 11011 21083 58006 (SC) AO2 SL01P280 T00001067 (SC)|||FM15|343|725500-14942
USW00014942|OMAHA EPPLEY AIRFIELD|2024-01-01T01:52:00|2024|01|01|01|52|41.3119|-95.9019|298.7|-3.3||1|FM15|223|ICAO-KOMA|-6.1||1|FM15|223|ICAO-KOMA|||||||1028.1||1|FM15|223|ICAO-KOMA|330|N|1|FM15|223|ICAO-KOMA|4.6|N|1|FM15|223|ICAO-KOMA|||||||||||||81|D||FM15|223|ICAO-KOMA|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|P|1|FM15|223|ICAO-KOMA|1026.7||1|FM15|223|ICAO-KOMA|||||||||||||427|:;:;:|1|FM15|223|ICAO-KOMA|427|;N|1|FM15|223|ICAO-KOMA|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||1|FM15|223|ICAO-KOMA|||||||||||||||||||427||1|FM15|223|ICAO-KOMA|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET078METAR KOMA 010152Z 33009KT 10SM OVC014 M03/M06 A3032 RMK AO2 SLP281 T10331061=|||FM15|223|ICAO-KOMA
USW00014942|OMAHA EPPLEY AIRFIELD|2024-01-01T02:52:00|2024|01|01|02|52|41.3119|-95.9019|298.7|-3.9||5|FM15|343|725500-14942|-7.2||5|FM15|343|725500-14942|991.6||4|FM15|343|725500-14942|1028.7||5|FM15|343|725500-14942|340|N|5|FM15|343|725500-14942|3.6|N|5|FM15|343|725500-14942|||||||||||||78|D||FM15|343|725500-14942|-5.0|D||FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|725500-14942|1027.4||4|FM15|343|725500-14942|1.6|1|1|FM15|223|ICAO-KOMA|||||||457|:;:;:|1|FM15|223|ICAO-KOMA|457|M;N|5|FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|725500-14942|||||||||||||||||||457|:|5|FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET18912/31/23 20:52:03 METAR KOMA 010252Z 34007KT 10SM OVC015 M04/M07 A3034 RMK AO2 SLP287 T10391072 (CAB) 12/31/23 22:526 METAR KOMA 010452Z 32007KT 10SM OVC018 M05/M07 A30103RMK AO2 SLP290 T10|||FM15|343|725500-14942
USW00014942|OMAHA EPPLEY AIRFIELD|2024-01-01T03:00:00|2024|01|01|03|00|41.3119|-95.9019|298.7|-3.9||1|FM12|223|ICAO-KOMA|-6.7||1|FM12|223|ICAO-KOMA|990.0||1|FM12|223|ICAO-KOMA|1028.7||1|FM12|223|ICAO-KOMA|340|N|1|FM12|223|ICAO-KOMA|3.6|N|1|FM12|223|ICAO-KOMA|||||||||||||81|D||FM12|223|ICAO-KOMA|-4.8|D||FM12|223|ICAO-KOMA|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.0|P|1|FM12|223|ICAO-KOMA|||||||1.6|1|1|FM12|223|ICAO-KOMA|08;;||1;|FM12|223|ICAO-KOMA|450|:;:;:|1|FM12|223|ICAO-KOMA|||||||||||||||||||||||||||||||450|:|1|FM12|223|ICAO-KOMA|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||SYN06472550 32466 83407 11039 21067 39900 40287 51016 90252 555 90103=|||FM12|223|ICAO-KOMA
USW00014942|OMAHA EPPLEY AIRFIELD|2024-01-01T03:52:00|2024|01|01|03|52|41.3119|-95.9019|298.7|-3.9||5|FM15|343|725500-14942|-7.2||5|FM15|343|725500-14942|991.6||4|FM15|343|725500-14942|1028.7||5|FM15|343|725500-14942|310|N|5|FM15|343|725500-14942|4.1|N|5|FM15|343|725500-14942|||||||||||||78|D||FM15|343|725500-14942|-5.0|D||FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|725500-14942|1027.4||4|FM15|343|725500-14942|||||||||||||457|:;:;:|1|FM15|223|ICAO-KOMA|457|M;N|5|FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|725500-14942|||||||||||||||||||457|:|5|FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10112/31/23 21:52:03 METAR KOMA 010352Z 31008KT 10SM OVC015 M04/M07 A3034 RMK AO2 SLP287 T10391072 (CAB)|||FM15|343|725500-14942
USW00014942|OMAHA EPPLEY AIRFIELD|2024-01-01T04:52:00|2024|01|01|04|52|41.3119|-95.9019|298.7|-5.0||5|FM15|343|725500-14942|-7.2||5|FM15|343|725500-14942|991.9||4|FM15|343|725500-14942|1029.0||5|FM15|343|725500-14942|320|N|5|FM15|343|725500-14942|3.6|N|5|FM15|343|725500-14942|||||||||||||85|D||FM15|343|725500-14942|-5.7|D||FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM15|343|725500-14942|1027.8||4|FM15|343|725500-14942|||||||||||||549|:;:;:|1|FM15|223|ICAO-KOMA|549|M;N|5|FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM15|343|725500-14942|||||||||||||||||||549|:|5|FM15|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET10112/31/23 22:52:03 METAR KOMA 010452Z 32007KT 10SM OVC018 M05/M07 A3035 RMK AO2 SLP290 T10501072 (CAB)|||FM15|343|725500-14942
USW00014942|OMAHA EPPLEY AIRFIELD|2024-01-01T05:40:00|2024|01|01|05|40|41.3119|-95.9019|298.7|-5.0||5|FM16|343|725500-14942|-7.2||5|FM16|343|725500-14942|992.3||4|FM16|343|725500-14942|||||||360|N|5|FM16|343|725500-14942|4.1|N|5|FM16|343|725500-14942|||||||||||||85|D||FM16|343|725500-14942|-5.7|D||FM16|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||16.093|N|5|FM16|343|725500-14942|1028.1||4|FM16|343|725500-14942|||||||||||||396|:;:;:|1|FM16|223|ICAO-KOMA|396|M;N|5|FM16|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||OVC:08;||5|FM16|343|725500-14942|||||||||||||||||||396|:|5|FM16|343|725500-14942|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||MET09412/31/23 23:40:03 SPECI KOMA 010540Z 36008KT 10SM OVC013 M05/M07 A3036 RMK AO2 T10501072 (CAB)|||FM16|343|725500-14942
